"Date","Price","Open","High","Low","Vol.","Change %"
"03/10/2023","62.46","63.00","63.04","62.18","1.70M","-1.61%"
"03/09/2023","63.48","64.50","64.92","63.46","1.61M","-2.58%"
"03/08/2023","65.16","64.70","65.30","64.32","1.49M","0.09%"
"03/07/2023","65.10","65.70","66.06","65.06","1.82M","-1.87%"
"03/06/2023","66.34","66.00","66.48","65.50","1.29M","1.13%"
"03/03/2023","65.60","65.20","65.82","64.96","1.19M","0.68%"
"03/02/2023","65.16","65.84","65.84","64.38","2.20M","-1.69%"
"03/01/2023","66.28","66.66","67.60","65.72","4.29M","-0.57%"
"02/28/2023","66.66","63.38","66.86","62.64","6.40M","5.74%"
"02/27/2023","63.04","62.56","63.22","62.56","838.53K","0.77%"
"02/24/2023","62.56","64.50","64.92","62.10","1.87M","-2.55%"
"02/23/2023","64.20","62.46","64.32","62.42","1.63M","2.88%"
"02/22/2023","62.40","62.86","62.90","61.50","1.62M","-0.64%"
"02/21/2023","62.80","63.24","63.58","62.30","985.71K","-0.70%"
"02/20/2023","63.24","63.46","63.62","62.82","618.18K","-0.09%"
"02/17/2023","63.30","63.20","63.70","62.92","1.00M","0.00%"
"02/16/2023","63.30","63.74","64.48","62.82","1.02M","-0.78%"
"02/15/2023","63.80","63.68","63.80","63.06","944.85K","0.28%"
"02/14/2023","63.62","63.70","64.00","62.82","880.16K","0.32%"
"02/13/2023","63.42","63.68","63.98","62.46","1.07M","-0.13%"
"02/10/2023","63.50","63.80","64.00","62.56","1.39M","-1.06%"
"02/09/2023","64.18","64.50","65.12","63.58","1.14M","-0.50%"
"02/08/2023","64.50","63.50","65.12","63.50","1.69M","3.00%"
"02/07/2023","62.62","62.50","62.66","61.64","1.49M","0.93%"
"02/06/2023","62.04","63.20","63.54","62.00","1.49M","-1.59%"
"02/03/2023","63.04","63.30","64.00","62.70","1.35M","-0.82%"
"02/02/2023","63.56","63.50","64.18","62.60","2.64M","1.08%"
"02/01/2023","62.88","64.94","65.82","62.74","3.44M","-3.14%"
"01/31/2023","64.92","65.94","66.06","64.56","2.83M","-1.55%"
"01/30/2023","65.94","67.54","67.54","65.58","2.03M","-2.40%"
