"Date","Price","Open","High","Low","Vol.","Change %"
"04/03/2023","47.00","47.34","47.99","46.65","381.72K","-0.23%"
"03/31/2023","47.11","48.00","48.20","46.57","387.62K","-1.40%"
"03/30/2023","47.78","47.23","48.08","46.50","635.13K","1.85%"
"03/29/2023","46.91","46.15","47.24","45.27","547.71K","3.39%"
"03/28/2023","45.37","46.00","46.40","45.37","387.69K","-0.20%"
"03/27/2023","45.46","46.52","47.17","45.14","379.39K","0.04%"
"03/24/2023","45.44","46.42","46.42","44.84","438.38K","-2.17%"
"03/23/2023","46.45","46.70","46.70","44.10","629.22K","-0.49%"
"03/22/2023","46.68","47.00","48.47","45.51","887.69K","-1.73%"
"03/21/2023","47.50","47.00","48.20","46.55","652.43K","1.69%"
"03/20/2023","46.71","44.00","46.75","43.60","533.17K","4.03%"
"03/17/2023","44.90","46.97","48.44","44.53","1.30M","-1.43%"
"03/16/2023","45.55","44.96","45.87","42.61","1.20M","3.29%"
"03/15/2023","44.10","47.40","47.85","44.08","951.18K","-6.90%"
"03/14/2023","47.37","47.80","48.33","46.71","522.22K","-1.62%"
"03/13/2023","48.15","50.60","51.54","46.80","1.23M","-4.95%"
"03/10/2023","50.66","50.68","51.28","49.84","605.12K","-2.88%"
"03/09/2023","52.16","53.00","53.00","51.88","224.00K","-1.66%"
"03/08/2023","53.04","52.50","53.28","52.02","219.42K","0.84%"
"03/07/2023","52.60","53.74","53.74","52.60","196.89K","-2.19%"
"03/06/2023","53.78","53.40","53.94","53.06","258.55K","1.47%"
"03/03/2023","53.00","52.52","53.44","52.52","281.31K","1.45%"
"03/02/2023","52.24","55.00","55.00","51.70","1.11M","-5.94%"
"03/01/2023","55.54","55.00","56.60","54.76","430.07K","1.61%"
"02/28/2023","54.66","54.30","55.10","53.44","376.78K","-0.26%"
"02/27/2023","54.80","54.96","55.22","54.10","175.06K","1.37%"
"02/24/2023","54.06","55.26","55.50","53.50","310.08K","-3.05%"
"02/23/2023","55.76","53.52","55.98","53.50","353.00K","4.65%"
"02/22/2023","53.28","55.44","55.46","52.96","381.28K","-3.72%"
"02/21/2023","55.34","56.10","56.20","54.80","191.04K","-1.35%"
"02/20/2023","56.10","55.68","56.50","55.28","155.12K","0.36%"
"02/17/2023","55.90","55.50","56.00","55.02","171.97K","0.54%"
"02/16/2023","55.60","56.20","56.46","54.84","321.14K","-0.61%"
"02/15/2023","55.94","54.50","56.36","54.16","300.51K","1.93%"
"02/14/2023","54.88","54.00","55.62","53.20","635.92K","2.16%"
"02/13/2023","53.72","56.44","56.88","51.52","1.41M","-4.82%"
"02/10/2023","56.44","57.16","57.98","55.44","659.03K","-1.71%"
"02/09/2023","57.42","60.48","60.48","57.36","538.56K","-3.75%"
"02/08/2023","59.66","58.46","60.10","56.90","628.55K","3.58%"
"02/07/2023","57.60","58.00","58.46","57.26","263.69K","0.17%"
"02/06/2023","57.50","57.60","58.90","57.02","464.80K","-0.21%"
"02/03/2023","57.62","60.70","60.70","56.60","1.19M","-4.76%"
"02/02/2023","60.50","63.20","63.72","60.12","1.22M","1.82%"
"02/01/2023","59.42","67.00","67.98","59.42","1.86M","-11.63%"
"01/31/2023","67.24","63.26","67.24","62.80","763.22K","5.33%"
"01/30/2023","63.84","62.54","64.56","62.26","328.84K","-0.75%"
"01/27/2023","64.32","65.40","65.40","64.22","316.34K","-0.99%"
"01/26/2023","64.96","64.80","66.34","64.50","505.50K","0.74%"
"01/25/2023","64.48","64.42","64.62","63.20","387.26K","0.09%"
"01/24/2023","64.42","61.52","65.82","61.52","1.15M","5.12%"
"01/23/2023","61.28","59.40","61.68","59.40","646.40K","4.22%"
"01/20/2023","58.80","57.50","59.50","57.50","522.15K","2.47%"
"01/19/2023","57.38","57.40","57.98","56.50","275.99K","-1.24%"
"01/18/2023","58.10","56.54","59.24","56.52","466.28K","3.05%"
"01/17/2023","56.38","56.06","56.94","55.90","311.39K","0.53%"
"01/16/2023","56.08","57.50","57.50","55.92","351.17K","-3.14%"
"01/13/2023","57.90","58.42","58.66","57.78","256.25K","-0.86%"
"01/12/2023","58.40","60.00","60.08","58.30","437.34K","-1.78%"
"01/11/2023","59.46","58.50","60.60","58.08","880.89K","1.68%"
"01/10/2023","58.48","57.80","58.64","57.40","292.97K","0.69%"
"01/09/2023","58.08","57.50","58.66","57.28","485.48K","2.76%"
"01/05/2023","56.52","57.20","57.96","55.82","437.12K","-1.70%"
"01/04/2023","57.50","55.10","58.38","55.10","1.06M","4.55%"
"01/03/2023","55.00","58.00","59.44","55.00","1.01M","-5.14%"
"01/02/2023","57.98","58.10","58.96","57.14","441.67K","-0.31%"
"12/30/2022","58.16","56.50","58.20","56.30","483.26K","2.72%"
"12/29/2022","56.62","54.76","56.98","54.50","353.70K","3.36%"
"12/28/2022","54.78","54.50","56.02","53.56","39.10K","-0.40%"
"12/27/2022","55.00","57.00","57.02","55.00","20.00K","-2.86%"
"12/23/2022","56.62","56.50","57.10","56.10","299.12K","0.18%"
"12/22/2022","56.52","57.70","58.10","56.52","291.38K","-2.05%"
"12/21/2022","57.70","57.40","57.70","56.32","56.00K","0.94%"
"12/20/2022","57.16","56.00","57.30","55.50","387.04K","1.24%"
"12/19/2022","56.46","56.50","57.64","56.22","171.55K","-0.70%"
"12/16/2022","56.86","57.10","57.66","55.68","707.75K","-2.57%"
"12/15/2022","58.36","57.00","58.48","56.64","524.05K","1.96%"
"12/14/2022","57.24","58.04","58.80","57.12","488.25K","-1.82%"
